source_id,target_id,relation,provenance,source,source_row,characteristic
RULE_adb4b563c02dcec9,VAL_bbb8d08f2c39b7d8,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,dataInterface
CHAR_e6b825a8f00631c9,VAL_8e34b89acb28f532,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_adb4b563c02dcec9,VAL_8e34b89acb28f532,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,stromSchaltbar
CHAR_ea20af37a43b49c2,VAL_e43ccf44c461a1a4,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_adb4b563c02dcec9,VAL_e43ccf44c461a1a4,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,stromEingaenge
RULE_adb4b563c02dcec9,VAL_ae2d2fb4c6b7dfd1,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,temperaturEingaenge
RULE_adb4b563c02dcec9,VAL_50b6289cde98dc49,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,steamApplication
RULE_adb4b563c02dcec9,VAL_c5ff5c75f35a3e2d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,waveInjector
RULE_adb4b563c02dcec9,VAL_2676bd8840266aad,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,tagPlate
RULE_adb4b563c02dcec9,VAL_386cbad7dcf5b735,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,inclusiveManual
RULE_adb4b563c02dcec9,VAL_d723eea6e08b5602,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,powerCable
RULE_adb4b563c02dcec9,VAL_7af1c2f312e7c10e,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,carryingCase
RULE_adb4b563c02dcec9,VAL_aa1b68c72a179664,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,measuringTape
RULE_adb4b563c02dcec9,VAL_b47009407cab993d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,dev_advMeterVerification
RULE_adb4b563c02dcec9,VAL_5713f5cb5b195172,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,dynamicGasMaster
RULE_adb4b563c02dcec9,VAL_a86d399e188281bb,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,4.0,customUserFluid
PRODUCT_731,RULE_36a25f42ec9ee42a,HAS_RULE_ROW,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,
RULE_36a25f42ec9ee42a,VAL_e960a3e12805b44f,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,OrgUnitAreaOfDocument
RULE_36a25f42ec9ee42a,VAL_3c1402392fdf9063,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,marke
RULE_36a25f42ec9ee42a,VAL_72d9bd3f30e49bd0,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,packageFixed_dev
RULE_36a25f42ec9ee42a,FAMILY_8177acd68c91a9c4,RULE_APPLIES_TO_FAMILY,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,
RULE_36a25f42ec9ee42a,VAL_d9a9ed7deb43abb4,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,installationsart
RULE_36a25f42ec9ee42a,VAL_a18211ef12f115d6,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,devCategory
RULE_36a25f42ec9ee42a,VAL_d63a7323926a1147,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,type
RULE_36a25f42ec9ee42a,VAL_d00a50e0a7516c7a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,characteristic
RULE_36a25f42ec9ee42a,VAL_faa9d8774782e75a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,housing
RULE_36a25f42ec9ee42a,VAL_6852a7db852ad36a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,powerSupply
RULE_36a25f42ec9ee42a,VAL_18f7bcd5389f8b4d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,numberOfChannels
RULE_36a25f42ec9ee42a,VAL_43d4ee4dc051670b,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,explosionApproval
RULE_36a25f42ec9ee42a,VAL_479efaebf64c1e73,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,protectionArea
RULE_36a25f42ec9ee42a,VAL_4aa6177c23e4da3c,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,intrinsicSafety
RULE_36a25f42ec9ee42a,VAL_14b7a2fc061f4506,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,certification
RULE_36a25f42ec9ee42a,VAL_bbb8d08f2c39b7d8,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,dataInterface
CHAR_e6b825a8f00631c9,VAL_a5808fe3111f526a,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_36a25f42ec9ee42a,VAL_a5808fe3111f526a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,stromSchaltbar
CHAR_ea20af37a43b49c2,VAL_981b361e794a7637,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_36a25f42ec9ee42a,VAL_981b361e794a7637,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,stromEingaenge
CHAR_1c2479fe5d4ca3d1,VAL_83326cd4486d951a,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_36a25f42ec9ee42a,VAL_83326cd4486d951a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,temperaturEingaenge
RULE_36a25f42ec9ee42a,VAL_50b6289cde98dc49,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,steamApplication
RULE_36a25f42ec9ee42a,VAL_c5ff5c75f35a3e2d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,waveInjector
RULE_36a25f42ec9ee42a,VAL_2676bd8840266aad,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,tagPlate
RULE_36a25f42ec9ee42a,VAL_386cbad7dcf5b735,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,inclusiveManual
RULE_36a25f42ec9ee42a,VAL_d723eea6e08b5602,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,powerCable
RULE_36a25f42ec9ee42a,VAL_7af1c2f312e7c10e,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,carryingCase
RULE_36a25f42ec9ee42a,VAL_aa1b68c72a179664,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,measuringTape
RULE_36a25f42ec9ee42a,VAL_b47009407cab993d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,dev_advMeterVerification
RULE_36a25f42ec9ee42a,VAL_5713f5cb5b195172,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,dynamicGasMaster
RULE_36a25f42ec9ee42a,VAL_a86d399e188281bb,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,5.0,customUserFluid
PRODUCT_731,RULE_0bbcd4db09e8622d,HAS_RULE_ROW,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,
RULE_0bbcd4db09e8622d,VAL_e960a3e12805b44f,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,OrgUnitAreaOfDocument
RULE_0bbcd4db09e8622d,VAL_3c1402392fdf9063,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,marke
RULE_0bbcd4db09e8622d,VAL_72d9bd3f30e49bd0,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,packageFixed_dev
RULE_0bbcd4db09e8622d,FAMILY_8177acd68c91a9c4,RULE_APPLIES_TO_FAMILY,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,
RULE_0bbcd4db09e8622d,VAL_d9a9ed7deb43abb4,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,installationsart
RULE_0bbcd4db09e8622d,VAL_a18211ef12f115d6,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,devCategory
RULE_0bbcd4db09e8622d,VAL_d63a7323926a1147,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,type
RULE_0bbcd4db09e8622d,VAL_d00a50e0a7516c7a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,characteristic
RULE_0bbcd4db09e8622d,VAL_faa9d8774782e75a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,housing
RULE_0bbcd4db09e8622d,VAL_6852a7db852ad36a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,powerSupply
RULE_0bbcd4db09e8622d,VAL_18f7bcd5389f8b4d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,numberOfChannels
RULE_0bbcd4db09e8622d,VAL_43d4ee4dc051670b,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,explosionApproval
RULE_0bbcd4db09e8622d,VAL_479efaebf64c1e73,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,protectionArea
RULE_0bbcd4db09e8622d,VAL_4aa6177c23e4da3c,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,intrinsicSafety
RULE_0bbcd4db09e8622d,VAL_14b7a2fc061f4506,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,certification
RULE_0bbcd4db09e8622d,VAL_bbb8d08f2c39b7d8,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,dataInterface
CHAR_e6b825a8f00631c9,VAL_59ec0d71241669aa,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_0bbcd4db09e8622d,VAL_59ec0d71241669aa,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,stromSchaltbar
CHAR_ea20af37a43b49c2,VAL_4edbffe8fbad56b5,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_0bbcd4db09e8622d,VAL_4edbffe8fbad56b5,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,stromEingaenge
CHAR_1c2479fe5d4ca3d1,VAL_290929ba491e0acc,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_0bbcd4db09e8622d,VAL_290929ba491e0acc,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,temperaturEingaenge
RULE_0bbcd4db09e8622d,VAL_50b6289cde98dc49,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,steamApplication
RULE_0bbcd4db09e8622d,VAL_c5ff5c75f35a3e2d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,waveInjector
RULE_0bbcd4db09e8622d,VAL_2676bd8840266aad,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,tagPlate
RULE_0bbcd4db09e8622d,VAL_386cbad7dcf5b735,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,inclusiveManual
RULE_0bbcd4db09e8622d,VAL_d723eea6e08b5602,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,powerCable
RULE_0bbcd4db09e8622d,VAL_7af1c2f312e7c10e,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,carryingCase
RULE_0bbcd4db09e8622d,VAL_aa1b68c72a179664,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,measuringTape
RULE_0bbcd4db09e8622d,VAL_b47009407cab993d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,dev_advMeterVerification
RULE_0bbcd4db09e8622d,VAL_5713f5cb5b195172,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,dynamicGasMaster
RULE_0bbcd4db09e8622d,VAL_a86d399e188281bb,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,6.0,customUserFluid
PRODUCT_731,RULE_7686b49edb867620,HAS_RULE_ROW,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,
RULE_7686b49edb867620,VAL_e960a3e12805b44f,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,OrgUnitAreaOfDocument
RULE_7686b49edb867620,VAL_3c1402392fdf9063,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,marke
RULE_7686b49edb867620,VAL_72d9bd3f30e49bd0,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,packageFixed_dev
RULE_7686b49edb867620,FAMILY_8177acd68c91a9c4,RULE_APPLIES_TO_FAMILY,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,
RULE_7686b49edb867620,VAL_d9a9ed7deb43abb4,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,installationsart
RULE_7686b49edb867620,VAL_a18211ef12f115d6,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,devCategory
RULE_7686b49edb867620,VAL_d63a7323926a1147,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,type
RULE_7686b49edb867620,VAL_d00a50e0a7516c7a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,characteristic
RULE_7686b49edb867620,VAL_faa9d8774782e75a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,housing
RULE_7686b49edb867620,VAL_6852a7db852ad36a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,powerSupply
RULE_7686b49edb867620,VAL_18f7bcd5389f8b4d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,numberOfChannels
RULE_7686b49edb867620,VAL_43d4ee4dc051670b,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,explosionApproval
RULE_7686b49edb867620,VAL_479efaebf64c1e73,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,protectionArea
RULE_7686b49edb867620,VAL_4aa6177c23e4da3c,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,intrinsicSafety
RULE_7686b49edb867620,VAL_14b7a2fc061f4506,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,certification
CHAR_2743acf9f9f31d85,VAL_d4c12ae9b0ad8000,HAS_VALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,
RULE_7686b49edb867620,VAL_d4c12ae9b0ad8000,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,dataInterface
RULE_7686b49edb867620,VAL_d7c92cb205b8cac0,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,stromSchaltbar
RULE_7686b49edb867620,VAL_b5806f5cd68764d8,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,stromEingaenge
RULE_7686b49edb867620,VAL_290929ba491e0acc,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,temperaturEingaenge
RULE_7686b49edb867620,VAL_50b6289cde98dc49,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,steamApplication
RULE_7686b49edb867620,VAL_c5ff5c75f35a3e2d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,waveInjector
RULE_7686b49edb867620,VAL_2676bd8840266aad,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,tagPlate
RULE_7686b49edb867620,VAL_386cbad7dcf5b735,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,inclusiveManual
RULE_7686b49edb867620,VAL_d723eea6e08b5602,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,powerCable
RULE_7686b49edb867620,VAL_7af1c2f312e7c10e,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,carryingCase
RULE_7686b49edb867620,VAL_aa1b68c72a179664,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,measuringTape
RULE_7686b49edb867620,VAL_b47009407cab993d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,dev_advMeterVerification
RULE_7686b49edb867620,VAL_5713f5cb5b195172,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,dynamicGasMaster
RULE_7686b49edb867620,VAL_a86d399e188281bb,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,7.0,customUserFluid
PRODUCT_731,RULE_3c5aa8fbd1807cf7,HAS_RULE_ROW,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,
RULE_3c5aa8fbd1807cf7,VAL_e960a3e12805b44f,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,OrgUnitAreaOfDocument
RULE_3c5aa8fbd1807cf7,VAL_3c1402392fdf9063,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,marke
RULE_3c5aa8fbd1807cf7,VAL_72d9bd3f30e49bd0,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,packageFixed_dev
RULE_3c5aa8fbd1807cf7,FAMILY_8177acd68c91a9c4,RULE_APPLIES_TO_FAMILY,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,
RULE_3c5aa8fbd1807cf7,VAL_d9a9ed7deb43abb4,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,installationsart
RULE_3c5aa8fbd1807cf7,VAL_a18211ef12f115d6,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,devCategory
RULE_3c5aa8fbd1807cf7,VAL_d63a7323926a1147,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,type
RULE_3c5aa8fbd1807cf7,VAL_d00a50e0a7516c7a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,characteristic
RULE_3c5aa8fbd1807cf7,VAL_faa9d8774782e75a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,housing
RULE_3c5aa8fbd1807cf7,VAL_6852a7db852ad36a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,powerSupply
RULE_3c5aa8fbd1807cf7,VAL_18f7bcd5389f8b4d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,numberOfChannels
RULE_3c5aa8fbd1807cf7,VAL_43d4ee4dc051670b,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,explosionApproval
RULE_3c5aa8fbd1807cf7,VAL_479efaebf64c1e73,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,protectionArea
RULE_3c5aa8fbd1807cf7,VAL_4aa6177c23e4da3c,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,intrinsicSafety
RULE_3c5aa8fbd1807cf7,VAL_14b7a2fc061f4506,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,certification
RULE_3c5aa8fbd1807cf7,VAL_d4c12ae9b0ad8000,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,dataInterface
RULE_3c5aa8fbd1807cf7,VAL_7cbd0f7feb9a6b1a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,stromSchaltbar
RULE_3c5aa8fbd1807cf7,VAL_b5806f5cd68764d8,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,stromEingaenge
RULE_3c5aa8fbd1807cf7,VAL_ae2d2fb4c6b7dfd1,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,temperaturEingaenge
RULE_3c5aa8fbd1807cf7,VAL_50b6289cde98dc49,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,steamApplication
RULE_3c5aa8fbd1807cf7,VAL_c5ff5c75f35a3e2d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,waveInjector
RULE_3c5aa8fbd1807cf7,VAL_2676bd8840266aad,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,tagPlate
RULE_3c5aa8fbd1807cf7,VAL_386cbad7dcf5b735,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,inclusiveManual
RULE_3c5aa8fbd1807cf7,VAL_d723eea6e08b5602,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,powerCable
RULE_3c5aa8fbd1807cf7,VAL_7af1c2f312e7c10e,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,carryingCase
RULE_3c5aa8fbd1807cf7,VAL_aa1b68c72a179664,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,measuringTape
RULE_3c5aa8fbd1807cf7,VAL_b47009407cab993d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,dev_advMeterVerification
RULE_3c5aa8fbd1807cf7,VAL_5713f5cb5b195172,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,dynamicGasMaster
RULE_3c5aa8fbd1807cf7,VAL_a86d399e188281bb,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,8.0,customUserFluid
PRODUCT_731,RULE_4283fe0057719e2a,HAS_RULE_ROW,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,
RULE_4283fe0057719e2a,VAL_e960a3e12805b44f,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,OrgUnitAreaOfDocument
RULE_4283fe0057719e2a,VAL_3c1402392fdf9063,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,marke
RULE_4283fe0057719e2a,VAL_72d9bd3f30e49bd0,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,packageFixed_dev
RULE_4283fe0057719e2a,FAMILY_8177acd68c91a9c4,RULE_APPLIES_TO_FAMILY,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,
RULE_4283fe0057719e2a,VAL_d9a9ed7deb43abb4,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,installationsart
RULE_4283fe0057719e2a,VAL_a18211ef12f115d6,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,devCategory
RULE_4283fe0057719e2a,VAL_d63a7323926a1147,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,type
RULE_4283fe0057719e2a,VAL_d00a50e0a7516c7a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,characteristic
RULE_4283fe0057719e2a,VAL_faa9d8774782e75a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,housing
RULE_4283fe0057719e2a,VAL_6852a7db852ad36a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,powerSupply
RULE_4283fe0057719e2a,VAL_18f7bcd5389f8b4d,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,numberOfChannels
RULE_4283fe0057719e2a,VAL_43d4ee4dc051670b,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,explosionApproval
RULE_4283fe0057719e2a,VAL_479efaebf64c1e73,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,protectionArea
RULE_4283fe0057719e2a,VAL_4aa6177c23e4da3c,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,intrinsicSafety
RULE_4283fe0057719e2a,VAL_14b7a2fc061f4506,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,certification
RULE_4283fe0057719e2a,VAL_d4c12ae9b0ad8000,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,dataInterface
RULE_4283fe0057719e2a,VAL_7cbd0f7feb9a6b1a,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,stromSchaltbar
RULE_4283fe0057719e2a,VAL_f2e29e78c68067ad,RULE_SPECIFIES,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,9.0,stromEingaenge
