replicate,top1,mrr,ndcg5
1438,0.9398907103825137,0.9699453551912568,0.9778154496682298
1439,0.9439890710382514,0.9719945355191257,0.9793280326453959
1440,0.9344262295081968,0.9672131147540983,0.9757986723653415
1441,0.9398907103825137,0.969603825136612,0.9775418797290246
1442,0.9426229508196722,0.9709699453551912,0.9785502683804689
1443,0.9262295081967213,0.9620901639344263,0.9719527965933941
1444,0.9562841530054644,0.9781420765027322,0.9838657815768943
1445,0.9330601092896175,0.9658469945355191,0.9747473381612095
1446,0.9508196721311475,0.975068306010929,0.9815754343348011
1447,0.9221311475409836,0.9610655737704918,0.9712609234338431
1448,0.9494535519125683,0.9747267759562842,0.981344809948284
1449,0.9467213114754098,0.9730191256830601,0.9800628513576349
1450,0.9207650273224044,0.9590163934426229,0.9696624493513009
1451,0.9494535519125683,0.9737021857923497,0.9805241001306689
1452,0.9357923497267759,0.9672131147540983,0.9757557268126535
1453,0.9344262295081968,0.9668715846994536,0.9755251024261365
1454,0.9426229508196722,0.9713114754098361,0.9788238383196738
1455,0.9289617486338798,0.9641393442622951,0.9735083251232483
1456,0.930327868852459,0.9637978142076503,0.9731918096313554
1457,0.9385245901639344,0.9692622950819673,0.9773112553425076
1458,0.9289617486338798,0.9641393442622951,0.9735083251232483
1459,0.9357923497267759,0.967896174863388,0.9763028666910636
1460,0.9316939890710383,0.9651639344262295,0.9742431438354874
1461,0.924863387978142,0.9617486338797814,0.9717221722068772
1462,0.9467213114754098,0.9733606557377049,0.98033642129684
1463,0.9385245901639344,0.9692622950819673,0.9773112553425078
1464,0.924863387978142,0.9617486338797814,0.9717221722068772
1465,0.9412568306010929,0.969603825136612,0.9774989341763368
1466,0.9562841530054644,0.9781420765027322,0.9838657815768943
1467,0.9480874316939891,0.9737021857923497,0.9805670456833571
1468,0.9221311475409836,0.960724043715847,0.970987353494638
1469,0.9344262295081968,0.9672131147540983,0.9757986723653415
1470,0.9385245901639344,0.9692622950819673,0.9773112553425076
1471,0.9371584699453552,0.9682377049180327,0.9765334910775805
1472,0.9439890710382514,0.9716530054644809,0.9790544627061908
1473,0.9480874316939891,0.9737021857923497,0.980567045683357
1474,0.9262295081967213,0.9631147540983607,0.972773506411009
1475,0.930327868852459,0.9648224043715847,0.9740125194489703
1476,0.9385245901639344,0.9689207650273224,0.9770376854033027
1477,0.9371584699453552,0.9675546448087432,0.9759863511991705
1478,0.9398907103825137,0.969603825136612,0.9775418797290246
1479,0.9262295081967213,0.9631147540983607,0.9727735064110092
1480,0.9234972677595629,0.9614071038251366,0.9714915478203601
1481,0.9234972677595629,0.9614071038251366,0.9714915478203601
1482,0.9412568306010929,0.9692622950819673,0.9772253642371317
1483,0.9234972677595629,0.960724043715847,0.9709444079419501
1484,0.9385245901639344,0.9689207650273224,0.9770376854033027
1485,0.9316939890710383,0.9658469945355191,0.9747902837138973
1486,0.924863387978142,0.9620901639344263,0.971995742146082
1487,0.9207650273224044,0.9603825136612022,0.9707567291081209
1488,0.9494535519125683,0.9747267759562842,0.981344809948284
1489,0.9385245901639344,0.9692622950819673,0.9773112553425076
1490,0.9316939890710383,0.9655054644808743,0.9745167137746923
1491,0.9453551912568307,0.9726775956284153,0.9798322269711178
1492,0.9467213114754098,0.9733606557377049,0.98033642129684
1493,0.9426229508196722,0.9709699453551912,0.9785502683804689
1494,0.9275956284153005,0.9634562841530054,0.9730041307975262
1495,0.9344262295081968,0.9665300546448088,0.9752515324869314
1496,0.9166666666666666,0.9583333333333334,0.9692441461309548
1497,0.9316939890710383,0.9658469945355191,0.9747902837138973
1498,0.9385245901639344,0.9689207650273224,0.9770376854033027
1499,0.9467213114754098,0.9726775956284153,0.9797892814184299
1500,0.9330601092896175,0.9661885245901639,0.9750209081004144
1501,0.9371584699453552,0.9685792349726776,0.9768070610167857
1502,0.9344262295081968,0.9661885245901639,0.9749779625477265
1503,0.924863387978142,0.9614071038251366,0.971448602267672
1504,0.930327868852459,0.9651639344262295,0.9742860893881753
1505,0.9385245901639344,0.9692622950819673,0.9773112553425078
1506,0.9494535519125683,0.9747267759562842,0.981344809948284
1507,0.924863387978142,0.9614071038251366,0.971448602267672
1508,0.9289617486338798,0.9644808743169399,0.9737818950624533
1509,0.930327868852459,0.9644808743169399,0.9737389495097653
1510,0.9398907103825137,0.969603825136612,0.9775418797290246
1511,0.9412568306010929,0.9706284153005464,0.9783196439939517
1512,0.9316939890710383,0.9644808743169399,0.9736960039570773
1513,0.9139344262295082,0.9562841530054644,0.9676886176011007
1514,0.9371584699453552,0.9685792349726776,0.9768070610167855
1515,0.9439890710382514,0.9713114754098361,0.9787808927669859
1516,0.953551912568306,0.9764344262295082,0.9825838229862451
1517,0.9234972677595629,0.9614071038251366,0.9714915478203601
1518,0.9398907103825137,0.9699453551912568,0.9778154496682298
1519,0.9467213114754098,0.9730191256830601,0.9800628513576349
1520,0.9426229508196722,0.9702868852459017,0.9780031285020588
1521,0.924863387978142,0.9614071038251366,0.971448602267672
1522,0.9439890710382514,0.9719945355191257,0.9793280326453959
1523,0.9385245901639344,0.9692622950819673,0.9773112553425076
1524,0.9344262295081968,0.9668715846994536,0.9755251024261365
1525,0.9153005464480874,0.9569672131147541,0.9681928119268228
1526,0.9275956284153005,0.9637978142076503,0.9732777007367311
1527,0.9289617486338798,0.9641393442622951,0.9735083251232481
1528,0.9385245901639344,0.9692622950819673,0.9773112553425078
1529,0.9494535519125683,0.9747267759562842,0.9813448099482841
1530,0.9316939890710383,0.9658469945355191,0.9747902837138974
1531,0.9262295081967213,0.9627732240437158,0.9724999364718042
1532,0.9385245901639344,0.9692622950819673,0.9773112553425076
1533,0.9289617486338798,0.9641393442622951,0.9735083251232483
1534,0.9289617486338798,0.9641393442622951,0.9735083251232483
1535,0.9398907103825137,0.9692622950819673,0.9772683097898197
1536,0.9398907103825137,0.9699453551912568,0.9778154496682298
1537,0.9234972677595629,0.9617486338797814,0.971765117759565
1538,0.9275956284153005,0.9634562841530054,0.9730041307975262
1539,0.930327868852459,0.9648224043715847,0.9740125194489704
1540,0.9316939890710383,0.9651639344262295,0.9742431438354874
1541,0.930327868852459,0.9648224043715847,0.9740125194489704
1542,0.9412568306010929,0.9702868852459017,0.9780460740547469
1543,0.9562841530054644,0.9781420765027322,0.9838657815768943
1544,0.9098360655737705,0.9545765027322405,0.9664496045631397
1545,0.9289617486338798,0.9641393442622951,0.9735083251232483
1546,0.9371584699453552,0.9685792349726776,0.9768070610167855
1547,0.9357923497267759,0.9665300546448088,0.9752085869342435
1548,0.9275956284153005,0.9631147540983607,0.9727305608583212
1549,0.9385245901639344,0.9689207650273224,0.9770376854033027
1550,0.9316939890710383,0.9658469945355191,0.9747902837138974
1551,0.9385245901639344,0.9692622950819673,0.9773112553425078
1552,0.9426229508196722,0.9706284153005464,0.9782766984412637
1553,0.9439890710382514,0.9716530054644809,0.9790544627061908
1554,0.930327868852459,0.9641393442622951,0.9734653795705603
1555,0.9453551912568307,0.9719945355191257,0.9792850870927079
1556,0.9385245901639344,0.9692622950819673,0.9773112553425076
1557,0.9262295081967213,0.962431693989071,0.9722263665325992
1558,0.9357923497267759,0.9672131147540983,0.9757557268126535
1559,0.9371584699453552,0.9685792349726776,0.9768070610167855
1560,0.9357923497267759,0.9668715846994536,0.9754821568734484
1561,0.9357923497267759,0.9668715846994536,0.9754821568734486
1562,0.9193989071038251,0.9590163934426229,0.9697053949039888
1563,0.912568306010929,0.9562841530054644,0.9677315631537886
1564,0.9316939890710383,0.9655054644808743,0.9745167137746923
1565,0.9426229508196722,0.9709699453551912,0.9785502683804689
1566,0.9344262295081968,0.9672131147540983,0.9757986723653415
1567,0.9439890710382514,0.9713114754098361,0.9787808927669859
1568,0.9453551912568307,0.9726775956284153,0.9798322269711179
1569,0.9330601092896175,0.9658469945355191,0.9747473381612095
1570,0.9316939890710383,0.9658469945355191,0.9747902837138974
1571,0.9316939890710383,0.9655054644808743,0.9745167137746923
1572,0.9275956284153005,0.9637978142076503,0.9732777007367313
1573,0.9385245901639344,0.9682377049180327,0.9764905455248927
1574,0.9289617486338798,0.9644808743169399,0.9737818950624533
1575,0.9467213114754098,0.9733606557377049,0.98033642129684
1576,0.9385245901639344,0.9689207650273224,0.9770376854033027
1577,0.9412568306010929,0.9706284153005464,0.9783196439939517
1578,0.9180327868852459,0.9590163934426229,0.9697483404566769
1579,0.9398907103825137,0.9692622950819673,0.9772683097898197
1580,0.9316939890710383,0.9644808743169399,0.9736960039570773
1581,0.9344262295081968,0.9668715846994536,0.9755251024261365
1582,0.9193989071038251,0.9596994535519126,0.970252534782399
1583,0.9357923497267759,0.9675546448087432,0.9760292967518585
1584,0.9467213114754098,0.9733606557377049,0.98033642129684
1585,0.9412568306010929,0.9702868852459017,0.9780460740547468
1586,0.9426229508196722,0.9709699453551912,0.9785502683804689
1587,0.9357923497267759,0.9675546448087432,0.9760292967518585
1588,0.9398907103825137,0.9692622950819673,0.9772683097898197
1589,0.9453551912568307,0.9723360655737705,0.979558657031913
1590,0.9234972677595629,0.9614071038251366,0.9714915478203601
1591,0.9344262295081968,0.9661885245901639,0.9749779625477265
1592,0.9426229508196722,0.9713114754098361,0.9788238383196738
1593,0.9412568306010929,0.9706284153005464,0.9783196439939517
1594,0.9357923497267759,0.967896174863388,0.9763028666910636
1595,0.9262295081967213,0.9620901639344263,0.9719527965933941
1596,0.9289617486338798,0.9641393442622951,0.9735083251232483
1597,0.9316939890710383,0.9658469945355191,0.9747902837138974
1598,0.924863387978142,0.9617486338797814,0.9717221722068772
1599,0.9385245901639344,0.9689207650273224,0.9770376854033025
1600,0.9385245901639344,0.9689207650273224,0.9770376854033027
1601,0.924863387978142,0.9620901639344263,0.971995742146082
1602,0.9234972677595629,0.9610655737704918,0.971217977881155
1603,0.9344262295081968,0.9672131147540983,0.9757986723653415
1604,0.9316939890710383,0.9655054644808743,0.9745167137746923
1605,0.9453551912568307,0.9726775956284153,0.9798322269711178
1606,0.9275956284153005,0.9637978142076503,0.9732777007367313
1607,0.9371584699453552,0.9682377049180327,0.9765334910775806
1608,0.9330601092896175,0.9658469945355191,0.9747473381612093
1609,0.9426229508196722,0.9709699453551912,0.9785502683804689
1610,0.9426229508196722,0.9709699453551912,0.9785502683804689
1611,0.9289617486338798,0.9641393442622951,0.9735083251232481
1612,0.9412568306010929,0.9706284153005464,0.9783196439939517
1613,0.9371584699453552,0.967896174863388,0.9762599211383757
1614,0.9289617486338798,0.9641393442622951,0.9735083251232481
1615,0.9316939890710383,0.9655054644808743,0.9745167137746923
1616,0.9289617486338798,0.9634562841530054,0.9729611852448382
1617,0.930327868852459,0.9651639344262295,0.9742860893881752
1618,0.9180327868852459,0.9586748633879781,0.969474770517472
1619,0.930327868852459,0.9651639344262295,0.9742860893881753
1620,0.9453551912568307,0.9716530054644809,0.9790115171535029
1621,0.9467213114754098,0.9733606557377049,0.98033642129684
1622,0.9494535519125683,0.9743852459016393,0.9810712400090791
1623,0.9426229508196722,0.9713114754098361,0.9788238383196739
1624,0.9344262295081968,0.9668715846994536,0.9755251024261365
1625,0.9439890710382514,0.9719945355191257,0.9793280326453959
1626,0.9453551912568307,0.9726775956284153,0.9798322269711178
1627,0.9221311475409836,0.960724043715847,0.9709873534946379
1628,0.9480874316939891,0.9740437158469946,0.9808406156225621
1629,0.9439890710382514,0.9719945355191257,0.9793280326453959
1630,0.9330601092896175,0.9665300546448088,0.9752944780396196
1631,0.9207650273224044,0.9603825136612022,0.9707567291081209
1632,0.924863387978142,0.962431693989071,0.9722693120852871
1633,0.9412568306010929,0.9702868852459017,0.9780460740547465
1634,0.9371584699453552,0.9682377049180327,0.9765334910775806
1635,0.9330601092896175,0.9661885245901639,0.9750209081004143
1636,0.930327868852459,0.9648224043715847,0.9740125194489704
1637,0.9357923497267759,0.9675546448087432,0.9760292967518585
1638,0.912568306010929,0.9559426229508197,0.9674579932145836
1639,0.9330601092896175,0.9665300546448088,0.9752944780396194
1640,0.9289617486338798,0.9637978142076503,0.9732347551840432
1641,0.9371584699453552,0.967896174863388,0.9762599211383755
1642,0.9398907103825137,0.969603825136612,0.9775418797290248
1643,0.9412568306010929,0.9706284153005464,0.9783196439939517
1644,0.9426229508196722,0.9713114754098361,0.9788238383196738
1645,0.9357923497267759,0.9672131147540983,0.9757557268126535
1646,0.924863387978142,0.9620901639344263,0.9719957421460822
1647,0.9439890710382514,0.9709699453551912,0.9785073228277809
1648,0.930327868852459,0.9648224043715847,0.9740125194489704
1649,0.9371584699453552,0.9685792349726776,0.9768070610167855
1650,0.9439890710382514,0.9716530054644809,0.9790544627061908
1651,0.9262295081967213,0.9620901639344263,0.9719527965933941
1652,0.9439890710382514,0.9719945355191257,0.9793280326453959
1653,0.9357923497267759,0.967896174863388,0.9763028666910636
1654,0.9221311475409836,0.9610655737704918,0.9712609234338428
1655,0.9357923497267759,0.967896174863388,0.9763028666910636
1656,0.9385245901639344,0.9692622950819673,0.9773112553425076
1657,0.9357923497267759,0.967896174863388,0.9763028666910636
1658,0.9439890710382514,0.9713114754098361,0.9787808927669859
1659,0.9398907103825137,0.969603825136612,0.9775418797290246
1660,0.9316939890710383,0.9658469945355191,0.9747902837138974
1661,0.9275956284153005,0.9637978142076503,0.9732777007367313
1662,0.9371584699453552,0.9685792349726776,0.9768070610167855
1663,0.9357923497267759,0.9675546448087432,0.9760292967518585
1664,0.9357923497267759,0.9675546448087432,0.9760292967518585
1665,0.9453551912568307,0.9719945355191257,0.9792850870927079
1666,0.9316939890710383,0.9655054644808743,0.9745167137746923
1667,0.9316939890710383,0.9655054644808743,0.9745167137746923
1668,0.9371584699453552,0.9685792349726776,0.9768070610167855
1669,0.9289617486338798,0.9644808743169399,0.9737818950624533
1670,0.9234972677595629,0.9617486338797814,0.9717651177595652
1671,0.9439890710382514,0.9719945355191257,0.9793280326453959
1672,0.9412568306010929,0.9706284153005464,0.9783196439939517
1673,0.9439890710382514,0.9719945355191257,0.9793280326453959
1674,0.9426229508196722,0.9706284153005464,0.9782766984412637
1675,0.9412568306010929,0.9702868852459017,0.9780460740547469
1676,0.9289617486338798,0.9634562841530054,0.9729611852448382
1677,0.9180327868852459,0.9586748633879781,0.9694747705174718
1678,0.9453551912568307,0.9726775956284153,0.9798322269711178
1679,0.9398907103825137,0.9699453551912568,0.9778154496682295
1680,0.9289617486338798,0.9641393442622951,0.9735083251232483
1681,0.9262295081967213,0.9620901639344263,0.9719527965933941
1682,0.9398907103825137,0.9699453551912568,0.9778154496682298
1683,0.930327868852459,0.9651639344262295,0.9742860893881753
1684,0.9221311475409836,0.9610655737704918,0.9712609234338428
1685,0.9371584699453552,0.9685792349726776,0.9768070610167855
1686,0.9521857923497268,0.9757513661202186,0.9820796286605231
1687,0.9357923497267759,0.9675546448087432,0.9760292967518585
1688,0.9412568306010929,0.9702868852459017,0.9780460740547468
1689,0.924863387978142,0.9620901639344263,0.971995742146082
1690,0.9344262295081968,0.9661885245901639,0.9749779625477263
1691,0.9221311475409836,0.9596994535519126,0.9701666436770231
1692,0.9316939890710383,0.9655054644808743,0.9745167137746925
1693,0.9398907103825137,0.9689207650273224,0.9769947398506147
1694,0.9385245901639344,0.9689207650273224,0.9770376854033025
1695,0.9275956284153005,0.9634562841530054,0.9730041307975262
1696,0.9426229508196722,0.9709699453551912,0.9785502683804687
1697,0.9385245901639344,0.9682377049180327,0.9764905455248925
1698,0.9371584699453552,0.9685792349726776,0.9768070610167855
1699,0.9453551912568307,0.9726775956284153,0.9798322269711178
1700,0.9398907103825137,0.9699453551912568,0.9778154496682298
1701,0.924863387978142,0.9617486338797814,0.9717221722068771
1702,0.9330601092896175,0.9665300546448088,0.9752944780396194
1703,0.9385245901639344,0.9692622950819673,0.9773112553425076
1704,0.9357923497267759,0.9675546448087432,0.9760292967518585
1705,0.9371584699453552,0.9685792349726776,0.9768070610167855
1706,0.930327868852459,0.9651639344262295,0.9742860893881753
1707,0.9480874316939891,0.9737021857923497,0.980567045683357
1708,0.9467213114754098,0.9730191256830601,0.9800628513576349
1709,0.930327868852459,0.9641393442622951,0.9734653795705603
1710,0.9508196721311475,0.9754098360655737,0.9818490042740062
1711,0.9467213114754098,0.9730191256830601,0.9800628513576349
1712,0.9412568306010929,0.9706284153005464,0.9783196439939517
1713,0.9180327868852459,0.9586748633879781,0.969474770517472
1714,0.9549180327868853,0.9774590163934426,0.9833615872511722
1715,0.9371584699453552,0.9685792349726776,0.9768070610167855
1716,0.9385245901639344,0.9689207650273224,0.9770376854033027
1717,0.9385245901639344,0.9692622950819673,0.9773112553425076
1718,0.930327868852459,0.9648224043715847,0.9740125194489704
1719,0.9275956284153005,0.9637978142076503,0.9732777007367313
1720,0.9453551912568307,0.9723360655737705,0.979558657031913
1721,0.9439890710382514,0.9719945355191257,0.9793280326453959
1722,0.9357923497267759,0.9675546448087432,0.9760292967518585
1723,0.930327868852459,0.9641393442622951,0.9734653795705603
1724,0.9385245901639344,0.9689207650273224,0.9770376854033027
1725,0.9275956284153005,0.9631147540983607,0.9727305608583212
1726,0.9330601092896175,0.9661885245901639,0.9750209081004144
1727,0.9262295081967213,0.9627732240437158,0.9724999364718042
1728,0.9385245901639344,0.9692622950819673,0.9773112553425076
1729,0.9330601092896175,0.9661885245901639,0.9750209081004144
1730,0.9412568306010929,0.9699453551912568,0.9777725041155418
1731,0.9385245901639344,0.9692622950819673,0.9773112553425076
1732,0.9330601092896175,0.9658469945355191,0.9747473381612095
1733,0.9234972677595629,0.9614071038251366,0.9714915478203601
1734,0.930327868852459,0.9651639344262295,0.9742860893881753
1735,0.9426229508196722,0.9709699453551912,0.9785502683804689
1736,0.9439890710382514,0.9709699453551912,0.9785073228277809
1737,0.9330601092896175,0.9661885245901639,0.9750209081004143
1738,0.9439890710382514,0.9719945355191257,0.9793280326453959
1739,0.9316939890710383,0.9658469945355191,0.9747902837138974
1740,0.9289617486338798,0.9641393442622951,0.9735083251232481
1741,0.9221311475409836,0.960724043715847,0.970987353494638
1742,0.9371584699453552,0.9685792349726776,0.9768070610167855
1743,0.9316939890710383,0.9655054644808743,0.9745167137746923
1744,0.930327868852459,0.9641393442622951,0.9734653795705603
1745,0.9562841530054644,0.9778005464480874,0.9835922116376892
1746,0.9398907103825137,0.969603825136612,0.9775418797290246
1747,0.9426229508196722,0.9702868852459017,0.9780031285020588
1748,0.9398907103825137,0.9692622950819673,0.9772683097898197
1749,0.9412568306010929,0.9702868852459017,0.9780460740547469
1750,0.9234972677595629,0.9614071038251366,0.9714915478203601
1751,0.9508196721311475,0.975068306010929,0.9815754343348011
1752,0.9494535519125683,0.9743852459016393,0.9810712400090791
1753,0.9234972677595629,0.9614071038251366,0.9714915478203601
1754,0.9371584699453552,0.967896174863388,0.9762599211383757
1755,0.9467213114754098,0.9733606557377049,0.9803364212968401
1756,0.9357923497267759,0.967896174863388,0.9763028666910636
1757,0.9439890710382514,0.9716530054644809,0.9790544627061908
1758,0.9234972677595629,0.9614071038251366,0.9714915478203601
1759,0.9521857923497268,0.9760928961748634,0.9823531985997281
1760,0.9426229508196722,0.9713114754098361,0.9788238383196739
1761,0.9344262295081968,0.9661885245901639,0.9749779625477265
1762,0.9275956284153005,0.9637978142076503,0.9732777007367313
1763,0.930327868852459,0.9651639344262295,0.9742860893881753
1764,0.9344262295081968,0.9668715846994536,0.9755251024261365
1765,0.9344262295081968,0.9665300546448088,0.9752515324869314
1766,0.9371584699453552,0.967896174863388,0.9762599211383757
1767,0.9398907103825137,0.9699453551912568,0.9778154496682298
1768,0.9357923497267759,0.9675546448087432,0.9760292967518585
1769,0.9385245901639344,0.9692622950819673,0.9773112553425076
1770,0.924863387978142,0.962431693989071,0.9722693120852871
1771,0.9371584699453552,0.9685792349726776,0.9768070610167855
1772,0.9385245901639344,0.9682377049180327,0.9764905455248925
1773,0.9480874316939891,0.9740437158469946,0.9808406156225621
1774,0.9385245901639344,0.9692622950819673,0.9773112553425076
1775,0.930327868852459,0.9648224043715847,0.9740125194489703
1776,0.9412568306010929,0.9706284153005464,0.9783196439939519
1777,0.9467213114754098,0.9730191256830601,0.9800628513576349
1778,0.9234972677595629,0.9614071038251366,0.9714915478203601
1779,0.9330601092896175,0.9665300546448088,0.9752944780396196
1780,0.9412568306010929,0.9706284153005464,0.9783196439939517
1781,0.9316939890710383,0.9655054644808743,0.9745167137746923
1782,0.9398907103825137,0.9689207650273224,0.9769947398506146
1783,0.9166666666666666,0.9579918032786885,0.9689705761917499
1784,0.9193989071038251,0.9596994535519126,0.970252534782399
1785,0.9330601092896175,0.9661885245901639,0.9750209081004144
1786,0.9426229508196722,0.9713114754098361,0.9788238383196739
1787,0.9357923497267759,0.9658469945355191,0.9746614470558335
1788,0.9453551912568307,0.9719945355191257,0.9792850870927079
1789,0.9180327868852459,0.9590163934426229,0.9697483404566769
1790,0.9467213114754098,0.9730191256830601,0.9800628513576349
1791,0.9371584699453552,0.9685792349726776,0.9768070610167855
1792,0.9439890710382514,0.9716530054644809,0.9790544627061908
1793,0.9576502732240437,0.9788251366120219,0.9843699759026164
1794,0.9562841530054644,0.9778005464480874,0.9835922116376894
1795,0.953551912568306,0.9764344262295082,0.9825838229862454
1796,0.924863387978142,0.962431693989071,0.9722693120852871
1797,0.930327868852459,0.9637978142076503,0.9731918096313554
1798,0.924863387978142,0.9620901639344263,0.9719957421460822
1799,0.953551912568306,0.9764344262295082,0.9825838229862454
1800,0.9453551912568307,0.9726775956284153,0.9798322269711178
1801,0.9316939890710383,0.9658469945355191,0.9747902837138974
1802,0.9330601092896175,0.9665300546448088,0.9752944780396194
1803,0.9398907103825137,0.9692622950819673,0.9772683097898197
1804,0.930327868852459,0.9651639344262295,0.9742860893881753
1805,0.924863387978142,0.9620901639344263,0.971995742146082
1806,0.9330601092896175,0.9655054644808743,0.9744737682220044
1807,0.9357923497267759,0.9668715846994536,0.9754821568734486
1808,0.9385245901639344,0.9685792349726776,0.9767641154640976
1809,0.930327868852459,0.9651639344262295,0.9742860893881753
1810,0.9344262295081968,0.9672131147540983,0.9757986723653417
1811,0.9316939890710383,0.9655054644808743,0.9745167137746923
1812,0.9316939890710383,0.9648224043715847,0.9739695738962825
1813,0.9521857923497268,0.9754098360655737,0.9818060587213181
1814,0.9371584699453552,0.967896174863388,0.9762599211383757
1815,0.9112021857923497,0.9549180327868853,0.9666802289496566
1816,0.9412568306010929,0.9702868852459017,0.9780460740547469
1817,0.9344262295081968,0.9668715846994536,0.9755251024261365
1818,0.9207650273224044,0.9603825136612022,0.9707567291081209
1819,0.9316939890710383,0.9651639344262295,0.9742431438354874
1820,0.9549180327868853,0.9774590163934426,0.9833615872511724
1821,0.9344262295081968,0.9668715846994536,0.9755251024261364
1822,0.9494535519125683,0.9740437158469946,0.9807976700698741
1823,0.9371584699453552,0.9685792349726776,0.9768070610167855
1824,0.9234972677595629,0.960724043715847,0.9709444079419501
1825,0.9412568306010929,0.9699453551912568,0.9777725041155418
1826,0.9193989071038251,0.9590163934426229,0.969705394903989
1827,0.9344262295081968,0.9672131147540983,0.9757986723653415
1828,0.9453551912568307,0.9726775956284153,0.9798322269711178
1829,0.930327868852459,0.9651639344262295,0.9742860893881752
1830,0.9289617486338798,0.9641393442622951,0.9735083251232483
1831,0.9371584699453552,0.9682377049180327,0.9765334910775806
1832,0.9153005464480874,0.957308743169399,0.9684663818660277
1833,0.9330601092896175,0.9665300546448088,0.9752944780396194
1834,0.9439890710382514,0.9713114754098361,0.9787808927669859
1835,0.9439890710382514,0.9716530054644809,0.9790544627061908
1836,0.9153005464480874,0.957308743169399,0.9684663818660277
1837,0.9330601092896175,0.9661885245901639,0.9750209081004144
1838,0.9426229508196722,0.9713114754098361,0.9788238383196738
1839,0.9562841530054644,0.9774590163934426,0.9833186416984845
1840,0.9316939890710383,0.9651639344262295,0.9742431438354874
1841,0.9521857923497268,0.9757513661202186,0.9820796286605231
1842,0.9398907103825137,0.969603825136612,0.9775418797290246
1843,0.9371584699453552,0.9685792349726776,0.9768070610167855
1844,0.9385245901639344,0.9685792349726776,0.9767641154640976
1845,0.930327868852459,0.9648224043715847,0.9740125194489704
1846,0.9275956284153005,0.9637978142076503,0.9732777007367313
1847,0.9316939890710383,0.9651639344262295,0.9742431438354874
1848,0.9439890710382514,0.9719945355191257,0.9793280326453959
1849,0.9234972677595629,0.9614071038251366,0.9714915478203601
1850,0.9289617486338798,0.9637978142076503,0.9732347551840432
1851,0.9494535519125683,0.9747267759562842,0.9813448099482841
1852,0.930327868852459,0.9648224043715847,0.9740125194489703
1853,0.9385245901639344,0.9692622950819673,0.9773112553425076
1854,0.930327868852459,0.9651639344262295,0.9742860893881753
1855,0.9221311475409836,0.9610655737704918,0.9712609234338431
1856,0.9494535519125683,0.9743852459016393,0.9810712400090791
1857,0.930327868852459,0.9648224043715847,0.9740125194489704
1858,0.9385245901639344,0.9692622950819673,0.9773112553425076
1859,0.9412568306010929,0.9706284153005464,0.9783196439939517
1860,0.9262295081967213,0.9620901639344263,0.9719527965933942
1861,0.9494535519125683,0.9740437158469946,0.9807976700698741
1862,0.9426229508196722,0.9713114754098361,0.9788238383196738
1863,0.9371584699453552,0.9682377049180327,0.9765334910775806
1864,0.9398907103825137,0.969603825136612,0.9775418797290246
1865,0.9549180327868853,0.9774590163934426,0.9833615872511724
1866,0.9289617486338798,0.9641393442622951,0.9735083251232483
1867,0.9330601092896175,0.9665300546448088,0.9752944780396194
1868,0.9289617486338798,0.9644808743169399,0.9737818950624533
1869,0.9412568306010929,0.9702868852459017,0.9780460740547468
1870,0.9166666666666666,0.9579918032786885,0.9689705761917498
1871,0.9344262295081968,0.9668715846994536,0.9755251024261365
1872,0.9262295081967213,0.9631147540983607,0.972773506411009
1873,0.9562841530054644,0.9778005464480874,0.9835922116376892
1874,0.9521857923497268,0.9754098360655737,0.9818060587213183
1875,0.9316939890710383,0.9651639344262295,0.9742431438354873
1876,0.9494535519125683,0.9747267759562842,0.981344809948284
1877,0.9398907103825137,0.9689207650273224,0.9769947398506147
1878,0.9221311475409836,0.9610655737704918,0.9712609234338431
1879,0.953551912568306,0.9764344262295082,0.9825838229862451
1880,0.9344262295081968,0.9672131147540983,0.9757986723653415
1881,0.9371584699453552,0.9682377049180327,0.9765334910775806
1882,0.9412568306010929,0.9706284153005464,0.9783196439939517
1883,0.9521857923497268,0.9760928961748634,0.9823531985997281
1884,0.9371584699453552,0.967896174863388,0.9762599211383757
1885,0.9398907103825137,0.969603825136612,0.9775418797290246
1886,0.9344262295081968,0.9672131147540983,0.9757986723653415
1887,0.9439890710382514,0.9719945355191257,0.9793280326453959
1888,0.924863387978142,0.9620901639344263,0.971995742146082
1889,0.9330601092896175,0.9661885245901639,0.9750209081004144
1890,0.9234972677595629,0.9603825136612022,0.970670838002745
1891,0.9289617486338798,0.9644808743169399,0.9737818950624533
1892,0.9153005464480874,0.957308743169399,0.9684663818660277
1893,0.9371584699453552,0.9685792349726776,0.9768070610167855
1894,0.9426229508196722,0.9709699453551912,0.9785502683804689
1895,0.9221311475409836,0.9603825136612022,0.970713783555433
1896,0.9467213114754098,0.9733606557377049,0.98033642129684
1897,0.9262295081967213,0.962431693989071,0.9722263665325992
1898,0.924863387978142,0.962431693989071,0.9722693120852871
1899,0.9357923497267759,0.9675546448087432,0.9760292967518585
1900,0.9453551912568307,0.9723360655737705,0.9795586570319129
1901,0.9480874316939891,0.9737021857923497,0.980567045683357
1902,0.9385245901639344,0.9692622950819673,0.9773112553425076
1903,0.9480874316939891,0.9737021857923497,0.980567045683357
1904,0.9412568306010929,0.9702868852459017,0.9780460740547468
1905,0.9412568306010929,0.9706284153005464,0.9783196439939517
1906,0.9562841530054644,0.9778005464480874,0.9835922116376892
1907,0.9467213114754098,0.9730191256830601,0.9800628513576349
